0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2
1.0143986,-0.005791969,0.013621098,-0.015776668,1.0084187,0.0024013768,-0.011465935,0.0025711437,0.99910575
1.007315,-0.0018436919,-0.0024287344,-0.0049009672,1.00053,0.017506618,-0.0054966,0.020767378,0.987815
0.99675125,-0.0063384185,-0.009489525,-0.0025820744,1.0024503,-0.0047164015,0.0027814165,-0.009163035,1.0009031
1.0050123,-0.012073394,-0.002711675,-0.012561178,1.0003486,0.011389592,-0.007226346,0.005996377,0.9876058
1.001729,0.010299127,0.018315932,-0.006067594,0.98154116,0.0039770836,-0.0025359849,-0.014829274,1.0127603
1.002572,-0.009186404,-0.00495449,-0.003904863,0.996249,0.0016821274,0.0049763336,0.01262378,0.9882194
1.002735,0.0062581506,-0.011786054,0.0020756426,0.99670225,-0.028017737,-0.0130122835,0.0057939235,0.98420906
0.98981655,-0.004142269,8.642164e-05,0.00023281977,1.0128198,0.0045654294,-0.008483641,0.014092438,1.004932
0.9958946,-0.007953384,0.0033918004,-0.012105764,0.9905469,-0.0006390399,-0.0047996053,-0.006020832,1.0189623
1.0137335,0.010379954,0.009353183,-0.0012307839,1.001981,-0.0187069,0.00022205227,-0.014618785,1.0036805
1.0074644,0.005082829,-0.0024409487,0.009612387,0.9854162,0.009004659,-0.012369872,-0.0083526075,1.0162343
1.0020621,-0.011991513,-0.007816568,-0.0038229027,0.9949708,-0.010063802,0.015935373,0.006115184,0.9913929
0.9910713,-0.00442003,-0.014954449,-0.022149734,1.0068768,0.01451015,-0.0024254061,-0.006505292,0.99962366
0.9935767,-0.0052266708,0.005384614,0.011752431,1.0035473,0.0150830215,0.0042697308,0.008070488,0.9954582
1.0039288,-0.02677021,0.008281712,0.019940304,0.98316807,0.00032432086,-0.009381183,-0.016814126,0.9981461
0.9907155,-0.0013757071,-0.0034146227,-0.0026239704,1.0009937,-0.001996494,0.0019799727,-0.015496212,1.0018752
1.0086546,-0.008419653,0.003667823,0.0017889031,0.9988501,0.012264125,0.02240142,0.010952681,0.98089546
0.98888457,-0.024197677,-0.012505928,-0.013097862,1.0081193,0.0010853637,0.0144655425,0.008041189,1.0025164
0.9919712,0.0072861803,-0.019276133,0.0054026544,1.0057005,0.009189855,0.016664611,-0.0077100936,1.0282104
1.0002542,-0.023856064,0.0028414167,0.005904489,1.0244137,0.01134692,0.0001772945,-0.014964377,1.0051236
0.99433064,-0.012360036,-0.006263492,-0.0031443655,0.98957837,-0.0051951455,-0.0036969155,0.008354457,0.9984047
1.003326,0.0027108428,-0.00073607813,-0.010871667,0.9907142,0.006559019,0.025098016,-0.0010159212,1.0085939
1.0127496,0.010696724,-0.025059657,0.008529726,1.0039469,-0.0028657157,0.011263073,-0.003063509,1.0033299
1.0203246,-0.002832006,-0.007427254,0.01181303,1.0220362,-0.012028688,0.001685246,0.0007262231,1.0321623
0.99451977,-0.007977914,0.014108304,-0.011109923,0.9937972,-0.0028893142,0.0039217467,0.0007193025,0.9889077
0.98571676,0.007017568,-0.0016725237,0.011055114,1.0093695,-0.010235489,0.004727989,-0.0017337456,0.9811481
0.9955562,-0.008722093,0.008237727,0.016718691,0.9943649,-0.0050895493,-0.022273159,0.020950949,0.9920283
1.010411,0.007682486,-0.014746257,-0.0036936384,0.99724746,-0.016441153,-0.012648404,-0.0022466795,1.0153054
1.0013945,0.024477733,-0.0073125525,-0.012969438,0.99698204,-0.0035631065,-0.0015338251,-0.0001925067,0.99943936
1.0025448,0.006852668,-0.00040548126,0.008087296,0.99422556,-0.010545017,0.0090393415,0.002657699,0.98896277
1.0009247,0.0023620806,0.01677246,0.008160838,1.0017375,-0.003140084,0.00031375248,-0.0030061319,0.9775786
1.0015647,0.011127005,0.009985092,-0.008467896,1.0046746,0.0068866382,0.0036904716,0.01169447,0.99907166
0.98472995,-0.01458876,0.01061124,0.015197499,1.0193887,-0.0168297,-0.0043627694,-0.0018345269,0.9966723
0.9776336,-0.01552828,-0.017515669,0.017479783,0.9948758,-0.012914271,-0.014858839,-0.007454115,0.9999891
1.0140588,-0.011016115,-0.00020897911,-0.006856242,1.0274953,0.0041119806,-0.004037647,-0.0020274534,1.0023286
1.0199138,0.01417557,0.021710211,-0.009535587,1.0011971,-0.009842961,0.010641176,-0.0054169022,1.0007709
0.9795846,0.0072669643,-4.7112582e-05,-0.0077168453,0.9984785,0.0041295267,0.01469102,-0.019850824,0.99632984
1.0088253,0.027295422,-0.009287909,-0.0068684565,0.9948618,0.001576968,0.010863076,-0.009031795,0.9946317
1.0002787,-0.0046538743,0.010374634,-0.014425131,1.0019335,-0.005153547,0.0023426104,0.00048556147,0.98938745
1.0090597,-0.0027331263,-0.017869892,0.01239069,0.99623185,-0.01626216,-0.016704408,-0.0008351543,1.0017102
1.0005224,-0.0064860475,-0.0052469647,-0.0017050994,0.98695004,-0.010123497,0.0044683483,-0.0055788923,1.0001007
1.0064242,0.0025186224,0.014134216,-0.00072805147,1.0012164,0.0100106485,-0.0075721876,-0.0019934129,0.9944219
1.0030296,-0.010945893,-0.005718457,-0.003178,1.0039907,-0.0005312553,0.006033082,0.00071164675,0.99882084
0.99395835,0.0061156796,0.005028568,0.008635625,0.9945637,0.0045986283,-0.001495493,0.0014143571,0.99762565
1.0036179,-0.0026922133,-0.0008571359,0.013534222,0.99391025,-0.0045022564,-0.026168473,-0.015067524,0.9914322
1.0056753,0.008678609,-0.008209421,0.0017165404,0.98491323,-0.004895742,0.012442642,-0.024571776,0.9850149
1.0070415,0.0034662294,-0.0134567935,-0.013084296,1.0106796,0.005163946,0.01795797,-0.002578408,1.00853
0.9937784,-0.0049272357,-0.009846068,-0.0064163525,1.0013007,-0.00510147,-0.0015519625,0.013341241,1.0098668
1.0033567,0.007607488,0.00022818396,0.006415184,0.99986655,-0.0084338635,0.0031359666,-0.020149184,0.9984352
0.9964549,0.0012562756,-0.0043447795,0.0008868762,1.0069902,-0.008244989,-0.0129814325,-0.011333203,1.0012969
0.99066883,0.0074542635,-0.005625091,-0.008508867,1.0059929,-0.0083974,0.0018277287,0.009403348,0.99674946
1.0184785,-0.008731542,-0.010302835,0.018573694,1.0150768,0.017525537,-0.0037627511,0.009251889,0.9978941
0.99913424,-0.003446254,0.0006553145,-0.01969199,0.9936634,-0.0030841087,0.007885716,-0.006947261,0.99664
0.99239177,-0.0025173042,0.0017596071,0.0145510705,1.0121806,0.0073203663,-0.008421231,0.0057335217,0.98441464
0.9916961,0.0010656464,0.005983933,-0.007590535,1.0019002,0.008517989,0.014658605,0.0042068507,1.0100896
1.0056871,0.00038350068,0.005898018,-0.013332631,0.9967959,-0.0022792325,0.016248753,-0.0027867325,1.007404
1.0014609,-0.010153418,0.0012512098,0.0023220256,1.0151886,0.003563832,0.008764004,-0.013636607,1.0008628
0.9801148,0.0037951453,-0.020252427,0.005826852,1.0174665,-0.020810336,0.0010260603,0.0050060623,1.0005308
1.0193694,0.012418301,-0.008439293,-0.0070295064,1.0060683,-0.0015510544,-0.0003220226,-0.011702551,0.99650854
0.98507655,0.009024847,-0.0057441234,0.0012043838,1.0059168,0.004694484,-0.007365995,-0.0010894607,1.0007293
1.0058498,-0.0008338912,-0.0008368913,0.0062814043,1.0146267,-0.0011439549,-0.00036699677,-0.006946966,0.98091155
1.0035536,-0.0045070765,-0.01392992,-0.015303097,1.0071867,0.007692275,-0.0035205304,0.0023934257,1.00937
1.0004889,0.008812011,0.0047962763,0.01050534,0.9912524,0.0019386605,-0.0013159321,0.010276182,0.9988398
0.99094397,0.013802866,0.0094976695,0.0119848475,1.0104628,0.010236022,-0.0006871027,0.015872473,0.9968963
0.99290246,0.00083445717,-0.015973974,-0.004490182,0.9859456,-0.0014783582,-0.008864761,-0.008665878,1.0083501
0.99960357,0.0026057016,-0.012159899,0.0018661971,1.0117294,0.0011260471,-0.0011304474,-0.0133106,0.99589473
1.0090255,0.0038656003,-0.0033719668,0.007866658,0.98724073,0.0068122195,0.008163697,-0.0008238398,1.0153395
0.9913955,-0.0027947116,-0.0039448533,-0.027069988,1.0073388,-0.0052764183,0.016947158,0.008408695,0.97852695
1.0223558,-0.003677895,-0.0026245913,0.008838034,1.0077351,-0.012095185,0.0045098616,0.003508209,1.0024704
1.0107056,0.013595455,0.0030467822,0.0021799235,1.0088936,-0.012228893,0.0047904174,0.0026143335,1.0131204
1.0001929,0.0069738245,-0.0011058368,-0.0081434995,0.9870193,-0.0036809146,0.006080792,0.00070992124,0.9983893
1.0022576,-0.00073486846,-0.0005587055,-0.01967625,0.9796608,-0.007435968,-0.0012345687,0.016760731,0.99729663
0.99991983,-0.0015869234,-0.0051425253,0.0064864955,1.0039451,-0.00063528144,-0.017789356,-0.0041666306,0.97746557
1.0039778,-0.0069322684,0.0055702315,-0.012588098,1.0094968,0.0045342073,0.0035858597,-0.0034309838,1.0143987
1.013446,0.0045608655,-0.009972457,0.012319709,0.9960325,-0.013093482,0.004563188,0.017187484,0.9968982
1.0054717,0.014036388,-0.011352894,-0.013330249,1.0082597,0.010226072,-0.00030967465,-0.0014306618,1.0064375
0.985373,-0.00050339923,-0.0015254286,-0.008657653,0.99946773,-0.0040339096,-0.010521439,-0.024187602,1.0083759
0.9999441,-0.008936538,0.0056354664,-0.0025660982,0.9920204,-0.012056682,0.012784291,-0.0008357833,0.99162185
1.0040019,-0.014135212,-0.0038012506,0.0051547145,1.0050783,-0.011455314,0.005818101,-0.009079367,0.99165565
0.9989207,-0.0016889734,0.018811341,-0.0025366514,1.0124497,-0.016603755,-0.0021994878,0.008388888,0.99736565
0.99475074,0.021191692,0.003124958,0.0072756386,1.0126976,0.013819722,-0.0054846555,0.008456277,0.99661934
0.99072784,-0.007658028,0.00012986868,-0.004160126,0.98753315,-0.00076711905,0.0051663793,0.003476136,1.0004469
0.96937406,0.0013519488,0.010421574,-0.004179781,1.0095521,0.0033223468,0.005695708,-0.0005055161,1.0138446
0.9994879,-0.0026111861,-0.0025623431,-0.010767208,1.0039221,-0.011223699,0.017261287,0.0074033346,1.0029213
0.9924603,-0.00614457,-0.007963067,0.015899876,1.0051128,-0.017541213,0.009444649,0.0053937347,1.0121713
1.0016474,-0.012441654,-0.0010799977,0.012503212,0.9951039,-0.0042899204,0.00025110657,0.0035296688,1.0008632
0.99885833,0.0033429882,0.008914935,-0.005759936,1.0058731,-0.011107721,0.0023995838,-0.0007188449,1.0090986
0.9924013,-0.020674564,-0.0045568207,-0.0026845075,0.9773744,-0.023425234,0.0008844523,-0.009123342,0.9987334
1.0017992,-0.0015532152,-0.01081323,-0.0009534177,1.0070012,0.0063385135,-0.012901354,0.00524344,1.0023414
0.9999401,-0.019976394,-0.0008838215,0.011277952,1.0059993,-0.011734955,-0.009785487,0.008863751,0.98073745
1.003553,0.001981932,-0.0054264073,0.0036854919,1.0050478,0.0020526238,0.0029385542,-0.005088437,1.0209204
1.0179832,-0.011584274,-0.007473495,0.009430966,0.9908309,0.0049156565,0.011791085,0.00402598,1.0003102
0.9863262,-0.014446965,0.0013208513,0.005135009,1.0032201,0.0021884937,0.0063959938,-0.018650336,0.9939951
1.0065974,0.015905745,0.00036615133,0.0056096464,0.99752814,0.003260368,0.0054463437,0.00523728,1.0152212
1.0015413,0.017538328,-0.000786501,-0.008801081,1.0023957,0.016623879,-0.014347921,0.01214753,0.98458016
1.0106618,0.011928381,-0.0036109125,0.013005116,0.99693537,-0.019876491,0.008356556,-0.019935539,0.9886888
1.001198,0.004089386,0.0025085702,0.00162751,1.0041543,0.009879348,0.009539452,0.011000488,0.982974
1.0068676,0.0028735271,0.010503336,-0.0058610467,0.994403,0.0056429086,0.008937162,-0.023729708,0.9938964
0.98320204,0.0029296835,-0.006259808,0.01651235,0.9848819,-0.0014202994,0.017544903,0.0023287584,0.98707795
1.0115728,-0.0130269695,-0.006095076,0.002030801,1.0069184,-0.0073514557,-0.00029515987,0.011835388,0.98460007
0.99411803,-0.013236911,0.0026466341,0.015704593,1.0198509,0.0023817471,-0.0010731865,-0.004698425,0.9991465
0.9973209,-0.009359304,-0.0010397455,0.0075701857,0.9918161,-0.002515365,0.0019778837,-0.0003443608,1.0066909
1.0248797,0.009396493,-0.023319239,-0.0026938138,1.0098485,-0.010681412,-0.011720472,-0.004116003,1.0037135
1.0026357,0.00034949824,0.0007024623,0.001956007,0.9917943,0.02547075,0.0036604938,-0.0031509795,0.9930657
0.99573016,0.012747011,-0.0044716657,-0.016375035,0.99656343,0.0041611427,0.00032402787,0.00018676845,1.005274
1.0006677,0.010224042,-0.01103861,-0.02242528,0.9993548,0.0078070103,-0.0030398283,0.011395358,1.0034921
1.000446,0.006514175,-5.8442994e-05,-0.0032533589,1.0153228,-0.024478108,-0.013613808,0.014948671,0.9814138
0.991066,0.0024805157,-0.0064171157,-0.013164756,0.9710735,-0.012086971,0.020958895,-0.0015989279,0.99310267
0.99386835,-0.012779837,-0.016885104,-0.0008616437,0.9981183,0.0039724316,-0.00015957162,-0.0128173,1.0038517
1.010573,0.009411814,0.0006874824,0.0073104734,0.9988631,-0.018167408,-0.0138556035,-0.0063270293,1.0009377
1.000499,-0.010967166,0.006471019,0.007243575,1.005799,-0.0051350594,0.0021123362,-0.0028412715,1.0147823
0.9862293,-0.019478576,0.013281363,0.015859317,0.99383897,-0.008279163,-0.0025085274,-0.017551664,1.0010577
1.002587,-0.014867889,0.007978886,-0.0066144303,0.9987687,-0.007004785,-0.005121351,-0.011166523,0.99426264
1.0039957,0.015005618,-0.005138769,0.013661621,1.0079826,0.007347638,0.0035426216,-0.00060945656,0.9974432
1.023049,-0.014750423,0.0074705617,-0.0016383525,0.9991445,0.0030343174,-0.00038643117,0.0034220563,1.0028431
0.99477863,-0.01829755,0.0044485596,0.00534916,1.0195454,0.006943833,0.0077239596,0.021171164,0.9858439
0.97918075,-0.022545084,-0.0034049135,-0.009542098,1.0203643,0.009920232,0.005237107,0.0193453,0.99907184
1.0036316,0.014123746,-0.00643594,-0.0055851135,1.0084523,-0.015434024,0.005592787,0.010687804,0.9811813
0.9783828,-0.015878988,-0.007067326,-0.012499351,1.0014421,0.010057485,0.0022524907,-0.0068834596,0.98724085
1.0075608,-0.0072356146,-0.0074831108,0.025119646,1.0083363,0.0013754213,0.0158248,-0.0031809658,1.0085205
1.0021791,0.01883339,-0.0051181447,0.0061355764,1.0072234,-0.0018254371,0.0026917905,0.013299943,0.99578565
1.009004,0.0025688969,-0.008031457,-0.0068747774,1.0083467,-0.006126534,-0.009935372,0.008704651,1.0127716
0.99877554,0.0064235916,-0.001043353,-0.0013263557,1.0106056,-0.008740745,0.0010896575,-0.006527627,0.99653983
1.0018709,0.01350158,-0.018114012,0.00928834,1.0092719,0.014322726,0.011336813,0.0076715886,1.0162613
1.0048944,0.003536079,0.028044667,0.0003396854,1.0017968,4.258178e-05,-0.00043579735,0.027213119,1.0082695
1.0055544,-0.011760682,0.0036791794,-0.0013268869,1.0025744,0.016696027,-0.00070683873,-0.008194493,1.0015386
0.99375135,0.013731098,0.0071714185,0.0013158749,0.98874414,-0.005454257,0.0040690494,-0.018805573,1.0024798
1.0119449,-0.0029802485,0.009233319,-0.0041638836,1.0136691,-0.01013254,0.0028923878,0.017494451,0.9852261
0.99959916,-0.0033469116,-0.0008263292,0.0036794033,0.9907255,-0.010457084,-0.005083632,0.0011923843,1.0061709
1.012271,0.017868126,-0.0009933547,0.01887484,1.0118061,-0.007326619,-0.016887918,0.011727295,1.009858
0.9863625,-0.0013573281,0.004318559,-0.0038242803,0.99349093,-0.007215733,0.012792519,-0.014424726,1.0001698
1.0218188,0.00012512464,-0.018078575,-0.0046820138,0.9877199,0.0024526194,-0.014353119,-0.004038439,0.99514914
1.0032661,-0.027418856,-0.011786221,0.0043066647,1.0139449,-0.0023133298,0.032123875,-0.01610064,1.0025396
0.99857163,0.009089636,0.00032912838,-0.00418305,1.0068877,0.007705218,0.016643751,-0.0007494436,0.98843575
0.98376465,0.011805387,0.011200884,-0.00640287,0.98813075,-0.0065346635,-0.00072502095,-0.00052795553,0.99684185
1.0044943,0.0045731612,-0.0028290392,0.008013443,0.9992972,-0.0080786785,-0.004315015,0.003925019,1.0102086
0.9978526,-0.0072550243,0.017507315,-0.001965283,0.9822476,-0.0029233827,0.0050812364,0.027360825,0.99418193
1.0074565,-0.0051976475,0.0006145175,-0.019193036,1.0133197,-0.0021226592,0.012150963,0.008465216,1.004391
0.99214363,0.010082378,0.0047434093,-0.0128560625,1.0023983,-0.013633014,-0.0060351384,0.0016514311,0.997346
1.0046198,-0.0095237475,-0.008270897,-0.012099647,1.0094621,0.008259669,-0.0059024775,-0.0044714455,1.003725
1.0107234,0.006254144,0.0021207032,-0.024287857,1.0132326,0.012450435,-0.009717239,0.0058665834,1.0072303
0.98265624,0.012035408,0.007528085,-0.004514077,1.0015457,-2.2379643e-05,-0.013508308,0.009420741,1.0113662
0.98986036,-0.002764138,0.0019948578,0.00138741,1.0058537,0.008590671,-0.004956539,-0.0044924947,1.0030001
0.99480116,0.0018543385,-0.009412315,-0.018504601,1.0013875,0.0153904585,-0.0046262476,-0.005136486,1.0040245
0.9973281,0.0075901207,-0.012098887,-0.017968267,1.014967,0.010622297,0.018993076,0.0021097958,0.99459875
0.9905736,-0.0073984372,-0.0064370017,-0.013863372,0.9795784,0.008417935,0.008903468,0.009222544,1.0144042
1.012997,-0.007523565,0.009859698,0.014468313,1.0202782,-0.0045385635,0.001943432,0.009512817,0.98932177
1.0057083,-0.020837093,-0.0035839432,0.0066587934,0.9882145,0.0026367912,0.023599485,-0.0033272456,1.0111744
0.9948966,-0.006495951,-0.005645391,-0.0062728208,1.0212215,-0.0035165532,-0.00019329123,-0.005345779,1.0047561
0.9944693,-0.010182005,0.009899444,0.013651535,0.98560834,-0.004684541,0.01187281,-0.01170781,0.9874514
1.0114772,0.002923048,0.00022459729,0.00075928384,0.9744646,-0.011255626,0.014320055,0.0011840515,1.0148604
0.99959093,0.01004997,0.0017409283,0.0033602205,0.99671376,0.0071919844,-0.010151681,-0.0022496798,1.0036471
1.0006597,0.0074593364,0.003338566,-0.0059156856,0.98889595,0.003356411,0.01456377,-0.00046274762,0.98101085
1.0058295,0.00208038,-0.02209885,0.016544316,1.0134892,-0.005896585,-0.014454669,0.011321355,1.0058947
1.0040628,-0.010824346,-0.00040257894,0.0216158,0.9973938,-0.014608162,-0.013465088,-0.0091908,1.0084549
1.01963,-0.004572734,0.0037792528,0.0040590665,0.9912625,-0.010050073,0.011515763,-0.016161956,1.0114267
1.0051417,0.006455432,-0.0068935333,0.0022152294,0.9967744,0.017002527,0.018730871,0.0047562066,0.99886984
0.99054587,-0.012379007,0.0076444414,-0.0048816814,1.0018209,0.0043356284,-0.011717985,-0.0023579372,0.9955612
1.0015568,0.0024159374,-0.002028916,-0.029354883,0.99178344,0.0093234405,-0.004035104,-0.00718239,0.9986257
1.012021,0.008924263,0.01646572,0.006444928,1.0066602,-0.0100324005,0.002677703,-0.00421823,1.016233
1.0098859,-0.009912637,-0.0015007337,-0.0025861156,0.98326665,-0.004510433,-0.0032693616,-0.0057407436,0.9894018
0.99924815,-0.0024820042,0.0052997055,-0.011850298,1.009276,0.014414178,0.0052285595,-0.013136843,0.9780017
1.0143479,-0.011837394,-0.015950141,0.008523193,0.99895203,0.008151137,0.0086018825,0.006360118,0.99363536
1.0071628,0.0011758339,0.017416026,0.0035259766,0.99816597,-0.0017656072,-0.026145663,-0.013585529,0.9858716
1.00108,-0.012254723,-0.006811688,-0.00059699954,1.0034178,-0.016950183,0.0033095672,-0.010206872,1.0103441
0.9965405,0.00090335886,-0.003921552,-0.0039050882,1.0060217,0.02290312,-0.0025275063,-0.024593653,0.9920781
1.0140805,3.8163784e-05,0.005442634,0.009403008,0.9985798,-0.0014888676,-0.010001086,-0.015798373,1.0135788
1.0023483,0.016222581,-0.0074403617,-0.0007298469,0.98288876,-0.008416782,0.0065673837,0.0053954413,1.0066183
0.98285675,-0.016470188,0.020412585,-0.0046860063,0.9987849,-0.0034021384,0.013166808,0.005004168,1.0043064
1.0048199,-0.0025462997,0.020304292,0.014703855,0.99329054,0.01645037,0.00419615,0.029765656,0.9837204
0.99329215,0.0060971975,0.00018106015,-0.005256041,0.99969804,0.0021260027,0.0090934755,0.0044868267,1.0064198
0.9937326,-0.006105428,0.00965475,0.010598933,1.0155227,-0.013171849,-0.0009262052,0.01622982,0.9984089
0.985602,0.009859008,0.0026173065,0.00026027116,1.0067549,0.0044775032,0.0025026673,-0.030319137,1.0128813
1.014258,-0.0104607,-0.0026936138,0.008559489,0.99906296,-0.008202886,0.022376217,-0.004368223,1.0048175
1.0099777,-0.017845744,0.0038272901,-0.008840599,0.98589826,0.013568236,-0.008084105,0.00231232,0.9985172
0.99401516,0.018671257,0.0055538905,-0.0031882806,1.0068349,-0.010055156,0.0068981773,0.0053712265,1.0100672
0.9972946,-0.012297286,-0.007167762,-0.006303988,0.9955006,0.0070895134,-0.004995346,-0.014599227,1.0063481
0.9963938,-0.0055620107,0.009335878,-0.0008565473,1.0074887,-0.02441219,-0.014626652,-0.0034480903,1.0058362
0.989524,0.006376966,0.0002584388,0.012042269,1.0083972,0.005399917,-0.0035164899,-0.009802779,1.0147731
1.0135615,0.022344224,-0.0035355336,-0.017510414,0.9925487,0.0028147048,-0.009768179,0.0026534477,0.9902319
0.99101114,0.0051131016,0.011210689,0.011029052,1.0100055,-0.0041727144,-0.0026612994,-0.009520328,0.99864435
1.0113931,-0.0033459452,0.0007918672,0.008557,1.0052224,0.020873556,-0.0017433425,0.002321097,1.0024064
1.0045737,-0.0069103036,0.0013352612,0.025887702,1.0009292,-0.0068111448,-0.015894732,0.010959391,1.0035812
0.99076307,-0.007610435,0.015399701,-0.010651772,1.0032419,-0.00035923,0.0099252,-0.008252582,0.9977379
1.0002396,-0.011472285,0.009269392,0.011248273,0.988363,0.016257519,-0.01500931,0.008612201,0.9944388
0.98823255,-0.007792799,-0.015792586,0.015239637,0.99496865,0.011097589,0.0008645125,0.012628701,0.9917781
1.0088663,-0.003495159,0.0014489389,-0.004300574,1.0030744,8.240843e-05,0.014472306,0.005213285,1.0230699
0.99937415,-0.01151651,0.0072671995,-0.0009971317,0.9910264,0.003996369,-0.0087889405,-0.0013440235,0.99092346
1.0076636,-0.0019671223,0.0029520227,-0.00025968603,1.004554,-0.0027672176,0.0052378178,0.009624908,1.0076449
0.99204075,-0.007238795,-0.008067019,-0.0005760047,1.0151616,-0.0038722202,0.0058858846,-0.009355883,0.9977719
0.9983436,0.0018760647,0.028908953,0.0031754689,0.98471963,0.0035265966,0.0021902933,0.0009229739,1.0083184
1.0040992,0.0044921557,-0.0020354593,-0.018798254,0.9898138,0.005651886,-0.0024500345,0.010206524,1.0120269
0.9848716,0.0021264383,0.0065628397,-0.0056980634,1.0076314,-0.019561602,0.00039953832,-0.016841104,1.0063183
0.9993131,0.005047964,-0.006810353,-0.0028686717,0.99675155,-0.0045083375,0.009146253,0.0009821409,0.9962479
1.0035467,0.0051437933,-0.01544483,0.009869269,0.9870021,-0.018276334,-0.0051732683,-0.012747492,1.0074459
0.9884583,0.018559383,-0.005185777,-0.0030134004,0.996201,-0.012108919,-0.0156701,-0.001441178,1.0107117
1.0147508,-0.00986208,0.0032232201,-0.018082129,0.98461384,-0.020837413,-0.0101844715,-0.010691026,0.98106486
1.0026612,0.0014091403,0.012041859,0.015595594,0.99871916,0.014626003,-0.011166147,-4.0073217e-05,1.0032964
0.99555874,-0.010333914,0.004162963,0.018208222,0.99294233,-0.0113435285,0.006258465,-0.002770502,1.0051475
1.0022155,0.0064185583,0.0037180106,-0.02150306,1.004921,0.017334463,0.0056371125,0.005996168,1.0035385
0.9977629,-0.0010367879,-0.0015958992,-0.0020101238,0.98207086,0.0035207989,-0.006061861,-0.005897606,0.9969032
0.9938717,-0.000114155155,-0.001363663,0.0019024018,0.99572575,0.0013075005,0.0015629116,-0.008930505,0.9971913
0.9924454,-0.007258408,-0.013272847,0.0013985602,1.0080783,-0.0024426382,-0.0063133817,0.0153803695,0.9956653
1.001092,0.0124996025,0.016927637,0.0070019523,0.98596823,0.010177865,-0.013561058,-0.01338738,0.9975379
0.9847302,0.0048382706,-0.0038319407,0.00010365199,0.99965775,-0.01255623,0.007287524,0.012969835,0.9997974
0.9969173,-0.006724831,-0.021387594,0.003153734,1.0141733,-0.010890984,-0.021487806,-0.009634571,1.0175157
1.0053611,0.001655828,0.02866695,0.0002901997,1.0089731,-0.008796411,0.007780359,-0.013487145,1.0021193
0.9965209,-0.0014492257,-0.006376376,0.013742197,1.000218,0.012873089,-0.0051082657,0.00441209,1.0006982
0.99844074,-0.0061063967,-0.006419069,0.005856489,0.9955959,0.0076668593,-0.0036427209,0.015262179,0.9919147
0.99017996,0.0043264306,0.008899015,0.0075792125,1.0042301,-0.003824398,0.0377551,-0.0065399073,0.99155337
1.0001334,0.0006491383,0.00024171648,-0.010311431,0.99895704,0.011483509,0.030223614,-0.01160853,1.0032163
0.9917381,0.0055674943,-0.018027682,0.010091419,1.006092,-0.006409758,-0.009881486,0.005741481,0.99752706
0.9891508,0.014241572,-0.010149512,0.0045781867,0.98748,-0.0066359704,-0.0023853364,0.006052034,1.0040071
0.9857815,-0.0010744609,0.00089705235,0.0010600599,0.9965099,0.013987704,-0.0026663854,-0.013419232,0.98167515
0.98820686,-0.0024651699,0.0074876198,-0.012383612,0.99561286,0.010449725,0.004662157,0.000352258,0.9914995
0.99715316,0.008832347,-0.0020648958,0.0055973004,1.0001401,-0.001365122,0.0052907537,0.0045653004,0.9870625
0.9934041,-0.018033942,0.0104224915,0.022617586,1.0096692,0.00392428,-0.0012897552,-0.0021088019,1.0096098
1.0106858,0.016194627,-0.00014347641,0.016609984,1.0027121,0.007935834,-0.005193822,0.017721796,1.0061889
1.0139797,-0.009958601,-0.0006202634,-0.0011623017,1.0012171,0.00053307466,0.012474627,-0.0036355646,0.9977912
0.9945779,0.0014050903,0.011167825,0.004541479,0.9998476,-0.0010943055,-0.015561966,0.0037700515,1.0014126
1.0077392,0.0025462997,0.0060761473,-0.0052004987,0.98444647,0.0043009114,0.012733812,0.005307567,1.0256896
0.99764574,0.00052871933,-0.0075703585,-0.0034491273,0.99230725,-0.0027556515,-0.0056984285,-0.010215896,0.9925839
0.9949359,0.013838718,-0.006356266,0.014753092,1.0081508,0.010484661,0.0007074529,0.0012360478,1.0139521
1.0123965,-0.013297159,0.019741246,0.0055981944,0.9840663,-0.010118268,-0.006422082,0.0014147873,1.0044832
0.99546313,0.0026066029,-0.007858409,0.0055803405,0.99841106,-0.0069486094,0.0064355927,0.0021563384,0.9933729
1.0157197,0.008608875,0.00037332773,0.008263927,1.0118072,-0.0017609439,0.008280215,-0.001137175,1.013626
1.0017225,0.011321493,-0.006629704,0.0037696152,0.9845361,0.007594375,-0.00031109096,-0.0050286422,1.0151148
0.9968526,0.00169363,-0.017793626,-0.0029970347,1.0123744,-0.0026789259,9.8724304e-05,-0.000267428,0.99756
1.0021358,0.0074205208,-0.0038447403,0.0041486975,1.0003022,-0.004686427,0.0057533276,0.005729437,1.0172136
0.9918814,-0.0038852713,-0.010383527,0.005968593,1.0056223,-0.01627037,0.002870676,-0.001146898,0.998393
1.0040253,-0.016672906,0.006495022,-0.012200361,0.99790156,0.0038097897,0.008209658,-0.0030624548,0.99244976
1.009764,0.008555314,-9.64577e-05,-0.001724785,0.9961214,-0.006572581,0.007452901,0.0037220516,0.98636425
1.019764,-0.0033463193,-0.00016116152,-0.016910559,0.99024343,-0.009055197,-0.020548219,-0.007509978,1.0003119
1.0212121,0.011659773,0.00644634,-0.013199616,1.019937,0.0008935061,-0.0089563355,-0.0074746055,1.0067014
